speaker,vowel,context,word,F1,F2
ral355,e,oral,BURIED,-0.9211957364238339,0.547662081454658
ral355,i,oral,IF,-0.9131405801385987,1.7340989108496714
ral355,i,nasal,IN,-1.0225833035339946,0.860884044852989
ral355,e,oral,VERY,-0.9487980719612399,1.1628474737982952
ral355,e,oral,FELT,0.7396700875078687,1.485145942985303
ral355,e,oral,CONNECTION,0.6859690456063005,0.4873170702414563
ral355,i,oral,DIFFERENT,-0.13039419338133995,1.1756095910284345
ral355,i,oral,IT,-0.711546868840111,2.1672957780365096
ral355,i,nasal,IN,-0.8897269258695147,1.3705069244180177
ral355,e,oral,PROCESSION,0.4602098654521077,1.532747173343696
ral355,e,oral,TOGETHER,0.3047990501889689,0.5315077347883463
ral355,i,nasal,IN,-0.3153405816903407,1.3265729691257566
ral355,e,oral,MET,0.031353344826183634,1.3702318787880576
ral355,i,nasal,IN,-1.0690884058207526,0.9420225056911588
ral355,i,nasal,IN,-0.5032942283458295,1.2585633530243392
ral355,i,nasal,IN,-1.6630219292520976,1.137634957718638
ral355,e,oral,VERY,-0.7682551690881674,-0.11022872903408636
ral355,i,nasal,IN,-0.8187341484756414,1.317679827090387
ral355,i,nasal,IN,-1.5520755766834577,1.6614868645402585
ral355,e,nasal,REMEMBER,-1.2512423399508719,1.3027906903218904
ral355,i,oral,VISITING,-0.9944439575775729,1.5650558666763184
ral355,e,oral,WHENEVER,0.13112988067929765,1.0816540038341331
ral355,e,oral,EVERYBODY,-0.5885714828855199,1.1682200317701783
ral355,e,oral,VERY,-0.33596178178054303,0.6727161612097576
ral355,e,oral,EX,0.7320445395578468,1.4159261261120621
ral355,e,oral,EVERY,-0.2844087815550374,0.617230289459181
ral355,e,oral,EXPECTED,0.3683810838004265,1.3127473421264393
ral355,i,oral,QUICKLY,-0.5103827658768367,0.5016744521253628
ral355,i,oral,IS,-0.4484117635224266,1.6325704006438082
ral355,e,nasal,ANY,-0.8351666672975216,1.6333221920323648
ral355,e,oral,EXPECTED,0.308665525205882,1.402137171863406
ral355,e,nasal,EVENT,0.2097482060231935,1.6876712085124403
ral355,e,oral,TOGETHER,0.14949563700963378,1.6841322880736234
ral355,i,nasal,IN,-0.5206933659219377,0.6774469460450682
ral355,e,nasal,MENTIONED,-0.989073853387416,0.5042232082963247
ral355,e,nasal,MANY,-1.0656515391390522,1.6214952299440897
ral355,e,nasal,INVENTED,-0.6289546663954991,0.3393058485723701
ral355,i,oral,IF,-0.8043422692460214,0.8632127645199827
ral355,e,oral,METAL,1.0150490303791104,0.27544025329568206
ral355,e,oral,EVER,0.3732141775715669,1.3107120044647358
ral355,e,oral,EXPECTED,0.7721055168164157,0.6055866911242122
ral355,e,oral,EVER,-0.13060899754894603,0.7280736783330197
ral355,i,oral,IT,-0.44400827808649834,1.621293529815452
ral355,i,nasal,IN,-1.4984819368656925,0.6517026750808215
ral355,i,oral,IT,-0.21964532502174638,0.8929727016816437
ral355,i,nasal,INTO,-0.1871024936293957,0.5904041723504259
ral355,e,oral,METAL,1.1427501080210396,1.4607035546695335
ral355,i,nasal,FINISHED,-0.21642326250765218,0.20462517176867362
ral355,i,oral,IT,-0.8069199192572968,0.8384403214482614
ral355,i,oral,IT,-0.829474356855955,0.8539712313533303
ral355,i,oral,TRADITIONS,-0.5777238724214032,1.5493599293932736
ral355,i,oral,SIX,-0.47547708864081745,1.8676243960075356
ral355,e,oral,VERY,-1.321912911093336,1.0516740301685044
ral355,i,oral,IT,-1.3335123361440746,1.0546995320980634
ral355,e,oral,TEXT,0.4126307423273188,1.7302115992795717
ral355,e,oral,TOGETHER,0.37536221924763014,0.5246315940393489
ral355,e,oral,SEVEN,0.5062853594036528,0.12607213985212706
ral355,e,oral,EVERYBODY,-0.6295990788983179,0.6621727453946282
ral355,e,oral,TOGETHER,0.33111256072073786,1.3433507525533106
ral355,e,oral,EXPECTED,0.3670922587947888,0.17767070003260357
ral355,e,oral,ESPECIALLY,0.3267090752848096,1.3707636336726468
ral355,i,oral,POLITICIAN,-1.1163453226941324,1.8589329541008033
ral355,i,oral,IS,-0.8819939758356886,0.8242112941916694
ral355,e,oral,GET,-0.19655387700407168,1.3420488699048336
ral355,e,oral,BREATH,0.7870344064650527,1.6845906974568898
ral355,i,oral,SIT,-0.3469167943284628,1.8358474575595023
ral355,e,oral,EXPECTED,1.7265878355748896,0.18682055132260286
ral355,e,oral,TOGETHER,0.22231424982816061,0.5104575759087489
ral355,e,oral,TOGETHER,0.37203275464973223,0.6416360050242895
ral355,e,oral,SHED,0.14283670781383925,0.7653148566295898
ral355,i,nasal,IN,-1.0002436701029425,0.8400355861020286
ral355,i,oral,THIS,-0.7030621042196636,1.9161424451324616
ral355,e,oral,TOGETHER,0.41553059859000324,1.5822003776104852
ral355,e,oral,YET,0.21769596022462567,1.6389514592588779
ral355,e,oral,MESSAGE,0.17838679755267745,0.10942271105188807
ral355,i,nasal,IN,-0.18022876026599513,0.5369169655108911
ral355,e,oral,TOGETHER,0.2362765207225685,1.031687381058085
ral355,e,oral,AGGRESSIVE,0.8325728899975815,0.08202816630788219
ral355,e,oral,VERY,-0.7554743211155942,0.19301824618436608
ral355,i,nasal,IN,-0.4064175487554006,0.6756316448873328
ral355,i,oral,IS,-0.45571510522104,1.6409867969205805
ral355,i,oral,IT,-0.2367222563464448,0.8807056665854321
ral355,i,oral,NICKNAME,-0.4080285800124474,1.792922002910428
ral355,e,oral,DEADLY,-0.2735611710909207,1.6315985727512827
ral355,i,oral,TICK,-0.2725945523366928,0.8479752366202046
ral355,i,oral,TRADITION,-0.8706093549525562,0.6470819084974951
ral355,i,nasal,IN,-1.2203105398155687,1.6811251225193953
ral355,i,oral,PICKED,-0.7229314897232435,0.8238078939343948
ral355,i,oral,BITS,0.07495859085025706,1.5375879764309899
ral355,e,oral,ELSE,0.5060705552360468,1.8403582058908448
ral355,i,oral,PICKED,-0.2847309878064471,1.6824086687925413
ral355,e,oral,VERY,-0.7661071274121047,0.9488436373141642
ral355,i,oral,NICKNAME,-0.7498894127578313,1.2081566572403557
ral355,e,oral,CHECK,0.1073940201588047,1.4134873881930845
ral355,i,oral,NICKNAMES,-0.894130411305443,1.389411727383928
ral355,e,oral,MET,1.2409156126171075,0.22358498386057615
ral355,i,oral,IT,-0.4708587990372825,1.5735822812050753
ral355,i,nasal,INTERESTING,-0.4203798196498085,1.4105719045155092
ral355,i,oral,LIFTED,-0.29224913367266653,2.1213631578332066
ral355,e,nasal,REMEMBER,-0.605755816294022,0.051241392127704406
ral355,e,oral,MET,0.9711215781036285,0.19384338307424584
ral355,i,nasal,IN,-1.0326790994114894,1.159675280866091
ral355,i,oral,MISSED,-0.2776424502754398,1.5171612543126352
ral355,i,oral,IT,-0.510704972128246,1.2489184196004126
ral355,i,oral,DID,-1.0610332495355173,1.8951106226281953
ral355,i,oral,TICK,-0.5576396827502166,1.1232042303334089
ral355,i,oral,NICKNAME,-0.258954487693694,2.0768974476563566
ral355,e,nasal,MENTIONED,-0.6206847059426578,0.7333912271789113
ral355,e,oral,VERY,-0.28666422531490304,0.3715962055296619
ral355,i,oral,IT,-1.3090246610369598,1.241382169339511
ral355,i,oral,IT,-1.3741103238216599,1.4377647491308776
ral355,i,oral,HIS,-0.3211402942157102,1.6322220095125255
ral355,i,oral,PERMISSION,-0.8286151401855302,1.3618888280126071
ral355,i,oral,IS,-1.2412539461571808,0.8910290458965938
ral355,e,oral,NEXT,0.941800809225372,1.6543540145366313
ral355,e,nasal,ANY,-0.8590099299018176,1.4441641441212785
ral355,i,oral,SITTING,-0.0052707657506855686,1.7245273229270666
ral355,e,nasal,REMEMBER,0.08827644924184609,1.1130642147755536
ral355,e,nasal,ATTENTION,-0.48933195745142166,0.6405174861291191
ral355,i,nasal,IN,-1.0593148161946675,2.12116145770457
ral355,e,oral,VERY,-0.28269034821418754,1.017109962670211
ral355,i,oral,KITCHEN,-0.8669576841032498,0.8755348087421863
ral355,i,oral,LIVED,-0.5522695785600598,1.8602898458752717
ral355,i,oral,IT,-0.37924482155320677,1.496826214070933
ral355,i,oral,KITCHEN,-0.5944785974946925,0.7834311954562819
ral355,e,oral,TELLING,0.3938353776617699,1.5067278567494895
ral355,e,oral,LED,-0.0416800721599493,2.098772743425834
ral355,e,oral,EVERY,0.1477772036687839,1.41365241557106
ral355,i,nasal,IN,-0.8626616007511246,0.994189493506886
ral355,i,nasal,IN,-0.8499881548623545,0.9672533581461467
ral355,e,oral,STEPS,-0.4305830176111063,0.4359752193156088
ral355,e,oral,TELLING,0.419074867355506,1.6541156416573335
ral355,i,oral,DID,-1.0888503892405301,1.2345793740918363
ral355,e,oral,WEDGES,0.7472956354578917,1.171722279458334
ral355,e,nasal,REMEMBERED,-0.40974701335329783,0.8436111792915073
ral355,i,oral,IT,-0.39062944243633924,1.585996007303932
ral355,i,oral,SITTING,-0.45013019686327704,1.6231821764745096
ral355,e,oral,EVERY,-0.13554949340389008,0.19873919528753176
ral355,e,oral,TOGETHER,0.5257251365720212,1.4912702923457428
ral355,e,oral,VERY,-0.7053175479795293,0.6114359948546928
ral355,e,nasal,BENT,-0.6710562832463287,1.677127792697311
ral355,e,nasal,THEN,-0.44529710309213605,0.6383721302154317
ral355,e,oral,TOGETHER,0.39007630472865984,0.36580191092517367
ral355,e,oral,TOGETHER,0.09214292425875915,0.5953183209390425
ral355,e,oral,TELLING,-0.0033375282422290387,1.5792115484315874
ral355,i,oral,PICKING,-0.5263856763635042,1.352152212712027
ral355,i,nasal,IN,-0.7112246625887019,0.6383354574647705
ral355,i,oral,IS,-0.9888590492198099,1.4564861883434814
ral355,e,oral,VERY,-0.7644960961550574,0.4544216128982525
ral355,i,oral,SIT,-0.788339358759354,1.7685712964713114
ral355,e,oral,IMPRESSED,0.7766164043361482,1.272719034779609
ral355,e,oral,TOGETHER,-0.037598792975429556,0.5287939512394086
ral355,e,nasal,SENSE,-0.89778208215475,1.6314702181239678
ral355,i,oral,BITS,-0.610803714232769,1.6673728410214006
ral355,e,oral,NEXT,0.3151096502340704,1.5070945842561023
ral355,e,nasal,REMEMBERED,-0.032980503371895224,0.2537299849041806
ral355,i,oral,IT,-0.1218020266770889,1.2646510296341185
ral355,i,oral,VIVIDLY,-1.0804730267038851,1.4463828455362884
ral355,e,oral,NEVER,-0.0727192743790556,0.253656639402858
ral355,i,oral,VIVID,-0.6185366642665951,0.6569285420500597
ral355,i,oral,DID,-0.7773843462114343,0.7825877221910714
ral355,i,oral,IT,-0.6907108645823026,0.2695542768145402
ral355,e,oral,HIMSELF,0.5733042596968101,1.5499650297791852
ral355,i,oral,UNTIL,-0.4987833408260976,1.5554476060030522
ral355,e,oral,READILY,0.8385874066905578,1.3961595135056104
ral355,i,nasal,IN,-0.6597790644469993,1.788612954707723
ral355,e,nasal,WHEN,-1.97094370351569,1.2468097364373865
ral355,i,oral,LIVED,-0.3724784902736092,1.944655508771638
ral355,i,oral,BUSINESS,-1.0986239788666152,1.2938792119111904
ral355,i,oral,LIVED,-0.28354956488461247,1.5786247844210068
ral355,e,nasal,THEN,-0.1817323894392389,0.3858252327862539
ral355,e,oral,VERY,-0.6936107208449876,0.03554545484465928
ral355,e,oral,NESTLED,-0.10837676620169684,1.7587246629187472
ral355,e,oral,VERY,-0.91217396138437,0.6587255068324644
ral355,i,oral,DID,-0.7048879396443171,0.8492221101426891
ral355,i,oral,PICKED,-0.6385134518539787,1.4104985590141867
ral355,e,oral,PERSPECTIVES,1.0824975390074811,1.3517671488300829
ral355,i,oral,WITH,-0.3941737112018432,1.3393717591065573
ral355,i,oral,KIDS,-0.8999301238308126,1.4121304964186152
ral355,i,oral,IT,-0.38697777158703284,1.2396402136830986
ral355,e,nasal,REMEMBERED,-0.047157578433909164,1.7035871822994537
ral355,i,oral,VIVID,-0.7941390712847229,1.426799596683143
ral355,i,oral,DID,-0.7671811482501358,1.7561575703724546
ral355,i,oral,IT,-0.6286324601440899,1.2306920625217366
ral355,i,oral,DIFFERENCE,-0.6437761539603318,1.5462427455870609
ral355,i,oral,DIFFERENCE,-0.7197094272091499,1.512833869734599
ral355,e,nasal,THEN,-0.21663806667525826,0.5309759799037572
ral355,i,oral,IT,-0.7954278962903606,1.6849390885881725
ral355,i,oral,IT,-1.207959300178208,1.4166229083746273
ral355,e,nasal,THEN,-0.6376542351835531,1.9941453857890885
ral355,i,oral,IT,-0.8499881548623545,1.6335238921610025
ral355,i,oral,KIDS,-0.5823421620249382,1.0915373101373584
ral355,i,oral,THIS,-0.30524478581284586,1.7965342688505677
ral355,i,oral,THIS,-0.7357123376958167,1.4140008067023424
ral355,i,oral,IT,-0.5279967076205511,1.1067565016618064
ral355,e,oral,YES,-0.14596749553279462,0.6132879687630894
ral355,i,nasal,INTO,-1.0549113307587386,1.472952253390414
ral355,e,oral,CONNECTED,0.4915712739226231,1.551376930679646
ral355,i,oral,DID,-1.239965121151543,1.4734289991490115
ral355,e,oral,MET,0.4516176987478573,1.714790707626486
ral355,i,nasal,IN,-0.44980799061186794,1.3496584656670576
ral355,e,oral,REST,0.16088025789276625,1.5028588815547201
ral355,e,oral,VERY,-0.6187514684342013,0.49472496587504283
ral355,e,oral,VERY,-0.49115779287607514,0.7741163167883068
ral355,e,oral,VETS,0.25947537082404565,1.292522320136721
ral355,i,oral,MIDDLE,0.09987587429258467,1.7475761467177062
ral355,e,oral,VETS,0.4627875154633831,1.5034639819406317
ral355,e,nasal,ANY,-1.1074309497384722,1.3405452871277193
ral355,i,oral,WITH,-0.5287485222071729,1.264192620250852
ral355,e,nasal,ANYBODY,-1.4231930761196938,1.3788133024428062
ral355,e,oral,SEVEN,0.297066100155144,0.18696724232524842
ral355,e,nasal,ADVENTURES,-0.39030723618493013,0.4187390265047884
ral355,e,oral,VERY,-0.5899677099749606,1.036143120263436
ral355,e,oral,MET,0.12973365358985692,1.5687781508684426
ral355,i,nasal,IN,-0.48664690535634325,1.3152410891714084
ral355,i,nasal,IN,-0.9771522220852678,0.5368802927602297
ral355,i,oral,DID,-0.6565570019329057,0.9361732019606782
ral355,e,oral,AGGRESSIVE,0.4199340840259315,0.07159476874473665
ral355,e,oral,VERY,-0.42521291342094947,0.3602459891999838
ral355,e,oral,VERY,-0.23865549385490134,0.6825627947623222
ral355,e,oral,VERY,-0.12856835795668645,0.17510360748631146
ral355,e,oral,EX,0.7599690813466613,1.5931655300582197
ral355,i,oral,SIX,-0.824533861001011,0.9410323414233032
ral355,e,oral,VERY,-0.3351025651101181,0.7853198421153398
ral355,e,oral,CONGESTIVE,-0.25884708560989095,1.684205633574946
ral355,i,oral,KIDS,-0.9028299800934971,1.7114351509409755
ral355,i,nasal,IN,-0.6768559957716983,1.5166845085540375
ral355,e,nasal,WENT,-0.5622579723537515,1.4267079148064903
ral355,i,oral,ACTIVITY,-0.7147689313542053,0.8368633931698244
ral355,i,oral,MID,-0.9786558512585115,1.6142890344391398
ral355,i,nasal,IN,-0.10343627034675278,1.8835953789205404
ral355,i,oral,DID,-1.4017126593590665,1.3236391490728514
ral355,i,oral,STILL,-0.036309967969792474,1.5731972173231314
ral355,i,oral,DID,-0.5675206744601053,0.5714626966338541
ral355,e,oral,VERY,-0.42907938843786253,0.6911625547924017
ral355,i,oral,CRIBS,-0.3992216091405903,1.3920705018068733
ral355,e,oral,VERY,-0.3530387131052415,0.3877322158206429
ral355,e,oral,VERY,-0.7592333940487036,0.28723054263329606
ral355,e,oral,DIRECTIONS,0.5896293764348867,1.2497252201149616
ral355,i,oral,ACTIVITIES,-0.7364641522824392,0.6186788631103031
ral355,e,oral,VERY,-0.5322927909726762,0.17061119553029971
ral355,e,oral,TOGETHER,0.2389615728176469,0.6594222890950293
ral355,e,oral,TOGETHER,0.348619100380649,1.6479729559215617
ral355,i,oral,IS,-0.6119851371546037,0.7707790964781265
ral355,e,oral,VERY,-0.4684959531936132,0.5165269161431976
ral355,i,nasal,INTEGRATED,-1.0243017368748446,0.35006930089146726
ral355,i,oral,DID,-0.4019066612356687,0.5965835308368581
ral355,e,oral,VERY,-0.5907195245615825,0.4930563557199526
ral355,e,nasal,REMEMBER,-1.045137741132653,1.123057539330763
ral355,i,oral,KIDS,-1.1956080605408477,1.3363279208016672
ral355,i,nasal,IN,-0.8705019528687531,0.5642198283782437
ral355,e,oral,YES,-0.025140151254266063,0.6858816786971715
ral355,i,nasal,SIMPLE,-1.267460054605146,0.15812412393012049
ral355,e,nasal,THEN,-0.5368036784924082,0.4436031514531634
ral355,e,nasal,REMEMBER,-0.44218244266184487,1.4860627617518358
ral355,e,oral,EVERYONE,-0.28354956488461247,0.5719761151431129
ral355,i,nasal,IN,-0.025891965840887946,1.386807962086974
ral355,i,oral,KIDS,-1.2334135940395516,1.5207368475021135
ral342,e,oral,EVERYTHING,-1.435142116385788,0.18531785150010743
ral342,e,nasal,WENT,-0.31271287239997386,0.3948469558498548
ral342,i,oral,IS,-1.0296388220914523,0.6616300362100722
ral342,e,oral,QUESTIONABLE,0.4457441701380129,0.05563759583639136
ral342,e,oral,RESTAURANTS,0.6398990021478571,-0.16278632264355392
ral342,i,nasal,IN,-0.8128416741565441,1.659914451498353
ral342,i,oral,IT,-1.0851548747740303,0.7468157733742231
ral342,e,nasal,WHEN,0.24396117821758556,-0.10641160412181565
ral342,i,oral,ADDITION,-1.2371732044206527,0.304283434510435
ral342,i,oral,DID,-1.1006533584018818,0.49328289889071364
ral342,e,oral,SEVENTIES,0.2779851930568535,0.4824250912972995
ral342,i,nasal,IN,-0.3190696723254603,1.208098789381439
ral342,e,nasal,THEN,-0.2857721489062479,0.5412126559509077
ral342,e,oral,GET,0.2959053147515571,0.14429946725831994
ral342,e,oral,EVERY,-0.6636082282868013,1.1225654387915112
ral342,i,nasal,IN,-0.9778157674608235,0.8352936141589753
ral342,i,nasal,IN,-0.8481975899325807,1.2483810510745208
ral342,e,oral,NEXT,0.22222697656759105,0.6354158943367069
ral342,e,oral,GET,-1.3894942388256313,1.1247942542862048
ral342,i,oral,THRILLED,-0.7323827493853928,0.7461409943712418
ral342,i,oral,IT,-0.45540789548921706,0.33186758223833673
ral342,i,oral,IS,-1.3681232828856642,1.068133265884414
ral342,e,oral,CONFEDERATE,0.31939520400001964,0.5376751781474036
ral342,i,oral,IT,0.17651855805576272,1.5796361979922435
ral342,i,oral,ADDITION,-0.9964623805755825,0.556446303139408
ral342,i,oral,THIS,-1.116696710594775,1.1896343821180628
ral342,i,oral,BUILD,-1.1430925655234596,0.8279119408233394
ral342,e,nasal,ENTER,-0.8237390454573769,1.7120564653650316
ral342,e,oral,LEVEL,0.7873162194674604,-0.7932548377617115
ral342,i,oral,FIT,-0.7549039834071142,0.40725879993498165
ral342,i,oral,DECISION,-1.244256495766194,0.8280346279147903
ral342,i,nasal,IN,-0.412847606464296,0.8665174789332569
ral342,i,nasal,IN,-0.7401319911993185,1.1250396284691067
ral342,i,oral,THIS,-1.3096407235711929,0.40188101575971225
ral342,i,nasal,IN,-0.9253267623618106,0.8741649743003693
ral342,i,nasal,IN,-0.5477328467879423,1.1236491747659956
ral342,e,oral,SECTION,0.05119878809618197,0.1595126665982451
ral342,i,oral,IS,-0.8782864429132142,1.1816597211737472
ral342,i,oral,STILL,-1.065418524529188,0.8552302665197642
ral342,i,oral,PICTURES,-1.1263832628621824,0.6644313914648705
ral342,e,oral,NEXT,0.2762900464100574,0.7472656260428764
ral342,e,nasal,THEN,-0.3791262963833849,1.377468319129556
ral342,i,oral,SITTING,-0.6991457669178517,0.24355332424218615
ral342,i,oral,IS,-1.1436374340885012,1.007771216890518
ral342,e,nasal,THEN,-0.020723862489316767,0.6879055216291631
ral342,i,nasal,IN,-0.7780306269455493,1.1848291377028977
ral342,e,oral,MET,0.5314096167528956,0.47950104895105033
ral342,i,nasal,IN,-0.5474301420295855,0.8219207211908155
ral342,e,oral,SELL,-0.310230693381451,0.055024160379136405
ral342,e,oral,READY,0.9235333607278747,0.5696147176218159
ral342,e,oral,BETTER,-0.233162061903892,0.4987629223088588
ral342,i,oral,KIDS,-0.48931082842514256,0.8056646815735563
ral342,i,oral,HIT,-0.497847102610795,0.5420510177424898
ral342,i,nasal,IN,-1.4804267482359166,1.303917407804677
ral342,i,nasal,IN,-1.067113671175984,1.7860163336614148
ral342,e,oral,ELEVEN,0.22404320511772963,0.20296434482047726
ral342,e,nasal,ENDED,-0.7310508484486242,1.2110432795762633
ral342,e,oral,GET,-0.2755407280737987,0.6408345742091266
ral342,e,nasal,ANY,-1.0554898084550952,1.1258370945635379
ral342,i,nasal,IN,-0.726147031363249,1.0381362720246423
ral342,e,oral,EDUCATORS,-0.24823675887004457,1.2631035020486414
ral342,e,nasal,PERCENT,-0.3286956836411957,0.3554643994940811
ral342,i,nasal,IN,-0.9932537101370039,0.8860042786253916
ral342,e,oral,GET,0.4257656560864857,0.49718843796857093
ral342,e,oral,LEVEL,0.6676267580133098,-0.48167052117330017
ral342,e,nasal,ENGENDER,-0.6415107809267787,0.5208670466186154
ral342,i,nasal,IN,-1.4130446690257652,0.797424198597764
ral342,e,nasal,THEN,-0.6248014782655014,0.47440953465583346
ral342,e,oral,WHATEVER,-0.5264829727513177,0.6461510148386701
ral342,i,nasal,IN,-0.5657740503859885,1.0437594303828135
ral342,e,oral,BETTER,0.32248279253525564,0.10291302174218019
ral342,e,oral,SEVENTY,-0.11873966324514411,0.5742154835512288
ral342,e,oral,SEPARATE,0.2651505113025389,0.05717118447952896
ral342,i,nasal,HIM,-0.5216396966176138,0.9437285551530911
ral342,i,nasal,IN,-0.2708185338434378,1.1370220677341554
ral342,e,nasal,THEN,0.11500895115772694,0.96450356930546155
ral342,i,nasal,IN,-0.9209678138414774,1.2028845879947718
ral342,e,oral,GET,-0.7661646004179752,0.6727332179863891
ral342,e,oral,EDUCATOR,0.06693943553071886,0.6673349859625446
ral342,i,oral,KIDS,0.20291441298444754,0.644269812769755
ral342,e,oral,LEVEL,0.4674178308363368,-0.8865583708102032
ral342,e,nasal,WHEN,-0.24405943320472487,0.17899946629038022
ral342,i,nasal,IMITATING,-1.8036548892089623,1.3515199992876687
ral342,e,oral,WHATEVER,-0.5340505917102297,0.43833952976923723
ral342,e,nasal,THEN,-1.1479358416571634,1.1018108724877154
ral342,e,oral,EXCEPT,-0.2542908540371741,-0.007157747137949882
ral342,e,oral,GET,-1.020073351727388,0.5435641585370522
ral342,i,nasal,INTERESTING,-0.8475316394641963,1.42958988514766
ral342,e,oral,CREDIT,0.6437736230548199,0.2956135467145637
ral342,e,nasal,PERCENT,-0.18945149479721665,0.5812699913096618
ral342,i,oral,IT,-1.020073351727388,0.7534817720097274
ral342,i,oral,IT,-0.988349893051629,1.2843897124153911
ral342,e,nasal,MEMBER,-0.03767532895727985,0.09248461896884419
ral342,i,oral,EXISTING,-1.1760873841843156,0.6230653937973055
ral342,i,oral,IT,-0.18981474050724478,0.7694924374440839
ral342,i,oral,IS,-0.9285354328003893,0.6130663958440481
ral342,e,oral,QUESTION,0.25939912089376627,-0.06392097478261645
ral342,i,oral,IT,-0.3511563767112465,1.380903557690185
ral342,i,oral,POSITION,-1.162041883396575,0.15503458776028317
ral342,i,oral,GIVE,-1.3902812711973582,1.204786237912262
ral342,i,oral,IT,-0.9115839663324266,0.1340755429707359
ral342,i,oral,IS,-1.520625940145657,1.1890004988122327
ral342,e,oral,QUESTION,0.4988385847537387,0.077475898114671
ral342,e,nasal,THEN,-1.7437193470543797,0.5080871412591353
ral342,e,oral,QUESTIONING,0.1337766461758286,0.26103623477395477
ral342,i,nasal,IN,-0.7013252411780184,0.8410394596085975
ral342,e,oral,DIRECT,0.7216898278557768,0.1374903336827891
ral342,i,oral,IS,-1.2486759852381986,0.46594412534571417
ral342,e,oral,FELT,-0.7711289584550217,0.030343607148908668
ral342,i,oral,THIS,-0.8024891714207524,0.4527757108633058
ral342,i,oral,DID,-1.2724685792450177,1.061569506491785
ral342,i,oral,KIDS,-1.0741969625215257,0.7480017485915827
ral342,i,nasal,HIM,-0.79274207820167375,1.0679492352472373
ral342,e,nasal,THEN,-0.19453693473760567,0.5713118890535552
ral342,i,oral,DISMISS,-0.5186731899857202,0.4024740033683925
ral342,i,oral,IS,-0.5910196272329183,0.6695024579115118
ral342,e,nasal,SENSE,-0.27227151668354893,0.45696751982121514
ral342,i,oral,IT,-0.5240007937327942,0.45017883409425946
ral342,i,oral,TRADITIONAL,-0.886822717098867,0.1208662327911777
ral342,i,oral,HIS,-1.0221922850358829,0.2761471948710037
ral342,e,nasal,TENANTS,0.13983074134295814,0.21488544053980055
ral342,i,oral,GIVING,-0.5663189189510296,0.5625397620148082
ral342,e,nasal,THEM,-0.7874144744545998,1.48439011932911
ral342,i,nasal,HIM,-0.026233089091405128,0.7617835985312456
ral342,e,oral,VERY,-1.5367903742418925,1.4916900012704453
ral342,i,nasal,HIM,-0.434279103355935,1.0742062769112386
ral342,i,nasal,PROXIMITY,-0.2040418641499993,0.16364313201042902
ral342,e,oral,YET,-0.3630829441904918,0.4993968056146889
ral342,e,nasal,ANY,-1.2311191092535232,1.2294667911424904
ral342,i,nasal,HIM,-0.05704843349209392,0.47727223345635716
ral342,i,nasal,IN,-0.6376361600198159,1.5480442719436083
ral342,e,oral,ELECTED,0.6092652806021813,0.09847583860136856
ral342,i,oral,GIVEN,-0.8837351285636307,0.8636752279813079
ral342,i,oral,ISSUES,-0.7137966772223049,1.1966684420279208
ral342,i,oral,SYSTEM,-0.8771967057831309,-0.12180883409891716
ral342,e,oral,WHATEVER,0.017477478015270206,0.38492974929089796
ral342,i,oral,IT,-1.5869788231773965,0.9562426384810937
ral342,i,oral,IS,-1.6831783953830846,1.5020161648009056
ral342,i,oral,GIVE,-0.7985540095621183,0.8756781150949323
ral342,e,oral,STEPS,-0.19023852716894346,0.36253935510108887
ral342,i,oral,IT,-0.6742634357809493,0.6325736433847589
ral342,i,oral,IS,-0.763621880447781,0.393701876329645
ral342,e,nasal,PRESENTS,-0.8386321195685158,0.06856063613589745
ral342,e,oral,SAYS,-0.1219483336837226,0.17973558883908652
ral342,i,oral,IT,-0.7939528972350999,0.9026897230627294
ral342,e,nasal,ANYWAY,-0.5835730901773489,2.1385372430973124
ral342,e,nasal,ANYWAY,0.6099917720222369,0.14975904282788996
ral342,e,oral,GET,-0.6452037789787278,0.773029915247588
ral342,i,oral,CONSIDER,-1.0402940295856002,0.0809315845238745
ral342,e,nasal,MEMBERS,0.12869120623543961,0.17118838813466614
ral342,e,oral,LESS,0.5984284502530197,0.6179534316535135
ral342,i,oral,IT,-1.1156675144163628,0.5455680476974183
ral342,e,nasal,REPRESENTS,-0.22741067149511868,0.1487162025505564
ral342,i,oral,FAMILIAR,-1.5562240197283785,0.6430020461580943
ral342,i,oral,IS,-1.1639186528983854,0.7006240834429182
ral342,i,oral,WHICH,0.06367022414046845,-0.7175569023364389
ral342,e,nasal,ESSENTIALLY,-0.27287692620026205,0.34164165385726747
ral342,i,oral,THIS,-0.7561148024405404,0.33409639773303035
ral342,e,oral,STEPPED,0.10187156464505612,0.16812121084839093
ral342,e,oral,EVERY,-0.7095588106053147,1.0920572487173603
ral342,e,nasal,ANY,-1.6793643154277929,1.6113508111323287
ral342,e,oral,NECESSARILY,-0.9754546703456431,0.5577958611453688
ral342,e,nasal,THEM,-0.9258110899751811,0.7848487717240356
ral342,e,oral,SPREAD,0.3331985409810748,0.33192892578406263
ral342,i,oral,ISSUE,-1.0981711793833586,1.2711190586901076
ral342,i,oral,IS,-0.9080120501838204,0.5550354015877214
ral342,e,nasal,THEN,1.0262108147623916,0.19200429798418736
ral342,e,nasal,WENT,-0.22783445815681805,0.5860343400276763
ral342,i,oral,ISSUES,-1.0931462803946412,1.1120143489267247
ral342,i,oral,BUILD,-1.170638698533899,0.4179325768912195
